subjectID,age,gender,block_i,trial_i,go_cue,block,fixation_duration,blank_interval,response,rt,correct,inter_trial_interval,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
3rnq,null,null,1,65,left,fixed-filled,600,0,leftarrow,375,TRUE,1400,focus,yes,1753883,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,1,66,right,fixed-filled,600,0,rightarrow,360,TRUE,1400,focus,yes,1757658,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,1,67,left,fixed-filled,600,0,leftarrow,681,TRUE,1100,focus,yes,1761149,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,1,68,right,fixed-filled,600,0,rightarrow,396,TRUE,1400,focus,yes,1764955,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,1,69,right,fixed-filled,600,0,rightarrow,460,TRUE,1100,focus,yes,1768233,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,1,70,left,fixed-filled,600,0,leftarrow,327,TRUE,1100,focus,yes,1771376,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,71,left,fixed-blank,300,300,leftarrow,551,TRUE,1400,focus,yes,1785442,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,72,right,fixed-blank,300,300,rightarrow,358,TRUE,1400,focus,yes,1789213,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,73,right,fixed-blank,300,300,rightarrow,449,TRUE,1500,focus,yes,1793281,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,74,left,fixed-blank,300,300,leftarrow,410,TRUE,1400,focus,yes,1797099,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,75,right,fixed-blank,300,300,rightarrow,300,TRUE,1400,focus,yes,1800809,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,76,left,fixed-blank,300,300,leftarrow,435,TRUE,1200,focus,yes,1804255,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,77,right,fixed-blank,300,300,rightarrow,330,TRUE,1000,focus,yes,1807198,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,78,left,fixed-blank,300,300,leftarrow,345,TRUE,1500,focus,yes,1811158,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,79,right,fixed-blank,300,300,rightarrow,347,TRUE,1200,focus,yes,1814519,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,80,left,fixed-blank,300,300,leftarrow,519,TRUE,1300,focus,yes,1818245,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,81,left,fixed-blank,300,300,leftarrow,390,TRUE,1500,focus,yes,1822248,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,82,right,fixed-blank,300,300,rightarrow,406,TRUE,1100,focus,yes,1825463,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,83,left,fixed-blank,300,300,leftarrow,350,TRUE,1300,focus,yes,1829027,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,84,right,fixed-blank,300,300,rightarrow,326,TRUE,1300,focus,yes,1832570,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,85,right,fixed-blank,300,300,rightarrow,461,TRUE,1100,focus,yes,1835842,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,86,left,fixed-blank,300,300,leftarrow,380,TRUE,1100,focus,yes,1839031,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,87,right,fixed-blank,300,300,rightarrow,294,TRUE,1300,focus,yes,1842538,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,88,left,fixed-blank,300,300,leftarrow,344,TRUE,1200,focus,yes,1845898,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,89,left,fixed-blank,300,300,leftarrow,385,TRUE,1300,focus,yes,1849494,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,90,right,fixed-blank,300,300,rightarrow,393,TRUE,1500,focus,yes,1853501,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,91,left,fixed-blank,300,300,leftarrow,355,TRUE,1100,focus,yes,1856661,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,92,right,fixed-blank,300,300,rightarrow,314,TRUE,1200,focus,yes,1859983,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,93,right,fixed-blank,300,300,rightarrow,424,TRUE,1100,focus,yes,1863220,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,94,left,fixed-blank,300,300,leftarrow,368,TRUE,1100,focus,yes,1866394,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,95,left,fixed-blank,300,300,leftarrow,421,TRUE,1000,focus,yes,1869424,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,96,right,fixed-blank,300,300,rightarrow,321,TRUE,1200,focus,yes,1872755,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,97,left,fixed-blank,300,300,leftarrow,345,TRUE,1100,focus,yes,1875908,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,98,right,fixed-blank,300,300,rightarrow,347,TRUE,1200,focus,yes,1879269,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,99,right,fixed-blank,300,300,rightarrow,481,TRUE,1400,focus,yes,1883164,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,100,left,fixed-blank,300,300,leftarrow,375,TRUE,1100,focus,yes,1886348,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,101,left,fixed-blank,300,300,leftarrow,427,TRUE,1200,focus,yes,1889787,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,102,right,fixed-blank,300,300,rightarrow,305,TRUE,1000,focus,yes,1892708,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,103,right,fixed-blank,300,300,rightarrow,504,TRUE,1500,focus,yes,1896830,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,104,left,fixed-blank,300,300,leftarrow,381,TRUE,1000,focus,yes,1899820,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,105,left,fixed-blank,300,300,leftarrow,393,TRUE,1400,focus,yes,1903621,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,106,right,fixed-blank,300,300,rightarrow,304,TRUE,1100,focus,yes,1906746,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,107,left,fixed-blank,300,300,leftarrow,379,TRUE,1000,focus,yes,1909740,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,108,right,fixed-blank,300,300,rightarrow,327,TRUE,1100,focus,yes,1912881,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,109,right,fixed-blank,300,300,rightarrow,438,TRUE,1200,focus,yes,1916333,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,110,left,fixed-blank,300,300,leftarrow,439,TRUE,1400,focus,yes,1920189,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,111,left,fixed-blank,300,300,leftarrow,482,TRUE,1200,focus,yes,1923687,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,112,right,fixed-blank,300,300,rightarrow,471,TRUE,1300,focus,yes,1927372,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,113,left,fixed-blank,300,300,leftarrow,512,TRUE,1300,focus,yes,1931099,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,114,right,fixed-blank,300,300,rightarrow,327,TRUE,1500,focus,yes,1935046,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,115,left,fixed-blank,300,300,leftarrow,360,TRUE,1300,focus,yes,1938622,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,116,right,fixed-blank,300,300,rightarrow,316,TRUE,1100,focus,yes,1941750,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,117,right,fixed-blank,300,300,rightarrow,490,TRUE,1100,focus,yes,1945059,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,118,left,fixed-blank,300,300,leftarrow,360,TRUE,1200,focus,yes,1948431,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,119,right,fixed-blank,300,300,rightarrow,400,TRUE,1200,focus,yes,1951842,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,2,120,left,fixed-blank,300,300,leftarrow,331,TRUE,1200,focus,yes,1955193,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,121,left,fixed-filled,600,0,leftarrow,381,TRUE,1500,focus,yes,1966807,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,122,right,fixed-filled,600,0,rightarrow,330,TRUE,1200,focus,yes,1970151,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,123,right,fixed-filled,600,0,rightarrow,542,TRUE,1200,focus,yes,1973703,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,124,left,fixed-filled,600,0,leftarrow,702,TRUE,1100,focus,yes,1977220,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,125,right,fixed-filled,600,0,rightarrow,349,TRUE,1500,focus,yes,1981178,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,126,left,fixed-filled,600,0,leftarrow,347,TRUE,1300,focus,yes,1986052,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,127,right,fixed-filled,600,0,rightarrow,401,TRUE,1500,focus,yes,1990065,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,128,left,fixed-filled,600,0,leftarrow,471,TRUE,1200,focus,yes,1993544,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,129,left,fixed-filled,600,0,leftarrow,528,TRUE,1000,focus,yes,1996688,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,130,right,fixed-filled,600,0,rightarrow,398,TRUE,1400,focus,yes,2000503,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,131,left,fixed-filled,600,0,leftarrow,389,TRUE,1100,focus,yes,2003700,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,132,right,fixed-filled,600,0,rightarrow,496,TRUE,1400,focus,yes,2007614,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,133,right,fixed-filled,600,0,rightarrow,594,TRUE,1400,focus,yes,2011629,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,134,left,fixed-filled,600,0,leftarrow,443,TRUE,1400,focus,yes,2015486,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,135,right,fixed-filled,600,0,rightarrow,346,TRUE,1200,focus,yes,2018852,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,136,left,fixed-filled,600,0,leftarrow,497,TRUE,1400,focus,yes,2022759,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,137,left,fixed-filled,600,0,leftarrow,450,TRUE,1400,focus,yes,2026625,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,138,right,fixed-filled,600,0,rightarrow,491,TRUE,1100,focus,yes,2029926,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,139,left,fixed-filled,600,0,leftarrow,401,TRUE,1500,focus,yes,2033942,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,140,right,fixed-filled,600,0,rightarrow,339,TRUE,1200,focus,yes,2037293,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,141,left,fixed-filled,600,0,leftarrow,395,TRUE,1200,focus,yes,2040705,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,142,right,fixed-filled,600,0,rightarrow,365,TRUE,1400,focus,yes,2044488,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,143,right,fixed-filled,600,0,rightarrow,367,TRUE,1500,focus,yes,2048466,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,144,left,fixed-filled,600,0,leftarrow,367,TRUE,1100,focus,yes,2051649,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,145,right,fixed-filled,600,0,rightarrow,397,TRUE,1300,focus,yes,2055253,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,146,left,fixed-filled,600,0,leftarrow,405,TRUE,1100,focus,yes,2058471,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,147,left,fixed-filled,600,0,leftarrow,451,TRUE,1500,focus,yes,2062536,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,148,right,fixed-filled,600,0,rightarrow,409,TRUE,1500,focus,yes,2066559,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,149,left,fixed-filled,600,0,leftarrow,363,TRUE,1200,focus,yes,2069929,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,150,right,fixed-filled,600,0,rightarrow,419,TRUE,1500,focus,yes,2073961,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,151,right,fixed-filled,600,0,rightarrow,475,TRUE,1300,focus,yes,2077656,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
3rnq,null,null,3,152,left,fixed-filled,600,0,leftarrow,418,TRUE,1100,focus,yes,2080891,Chrome,88,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 900
