subjectID,age,gender,block_i,trial_i,go_cue,block,fixation_duration,blank_interval,response,rt,correct,inter_trial_interval,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
o5p2,null,null,1,26,right,fixed-filled,600,0,rightarrow,338,true,1300,focus,yes,153161,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,27,left,fixed-filled,600,0,leftarrow,346,true,1400,focus,yes,156931,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,28,right,fixed-filled,600,0,rightarrow,309,true,1500,focus,yes,160851,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,29,right,fixed-filled,600,0,rightarrow,352,true,1300,focus,yes,164421,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,30,left,fixed-filled,600,0,leftarrow,354,true,1400,focus,yes,168191,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,31,right,fixed-filled,600,0,rightarrow,300,true,1400,focus,yes,171911,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,32,left,fixed-filled,600,0,leftarrow,326,true,1000,focus,yes,174861,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,33,right,fixed-filled,600,0,rightarrow,315,true,1000,focus,yes,177801,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,34,left,fixed-filled,600,0,leftarrow,333,true,1300,focus,yes,181341,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,35,left,fixed-filled,600,0,leftarrow,371,true,1100,focus,yes,184521,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,36,right,fixed-filled,600,0,rightarrow,516,true,1200,focus,yes,188051,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,37,left,fixed-filled,600,0,leftarrow,358,true,1300,focus,yes,191621,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,38,right,fixed-filled,600,0,rightarrow,345,true,1300,focus,yes,195191,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,39,right,fixed-filled,600,0,rightarrow,371,true,1300,focus,yes,198791,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,40,left,fixed-filled,600,0,leftarrow,350,true,1400,focus,yes,202561,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,41,left,fixed-filled,600,0,leftarrow,404,true,1500,focus,yes,206581,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,42,right,fixed-filled,600,0,rightarrow,516,true,1000,focus,yes,209721,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,43,left,fixed-filled,600,0,leftarrow,372,true,1000,focus,yes,213711,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,44,right,fixed-filled,600,0,rightarrow,330,true,1300,focus,yes,217271,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,45,right,fixed-filled,600,0,rightarrow,347,true,1400,focus,yes,221041,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,46,left,fixed-filled,600,0,leftarrow,469,true,1200,focus,yes,224532,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,47,left,fixed-filled,600,0,leftarrow,403,true,1400,focus,yes,228351,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,48,right,fixed-filled,600,0,rightarrow,351,true,1400,focus,yes,232121,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,49,right,fixed-filled,600,0,rightarrow,538,true,1000,focus,yes,235292,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,50,left,fixed-filled,600,0,leftarrow,387,true,1500,focus,yes,239291,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,51,right,fixed-filled,600,0,rightarrow,389,true,1100,focus,yes,242511,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,52,left,fixed-filled,600,0,leftarrow,340,true,1000,focus,yes,245461,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,53,left,fixed-filled,600,0,leftarrow,484,true,1100,focus,yes,248771,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,54,right,fixed-filled,600,0,rightarrow,429,true,1400,focus,yes,252611,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,55,left,fixed-filled,600,0,leftarrow,614,true,1000,focus,yes,255851,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,56,right,fixed-filled,600,0,rightarrow,395,true,1100,focus,yes,259061,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,57,left,fixed-filled,600,0,leftarrow,409,true,1400,focus,yes,264302,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,58,right,fixed-filled,600,0,rightarrow,422,true,1400,focus,yes,268141,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,59,right,fixed-filled,600,0,rightarrow,430,true,1100,focus,yes,271401,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,60,left,fixed-filled,600,0,leftarrow,396,true,1500,focus,yes,275423,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,61,right,fixed-filled,600,0,rightarrow,390,true,1000,focus,yes,278421,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,62,left,fixed-filled,600,0,leftarrow,332,true,1200,focus,yes,281772,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,63,left,fixed-filled,600,0,leftarrow,450,true,1500,focus,yes,285842,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,64,right,fixed-filled,600,0,rightarrow,397,true,1200,focus,yes,289252,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,65,left,fixed-filled,600,0,leftarrow,374,true,1100,focus,yes,292451,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,66,right,fixed-filled,600,0,rightarrow,346,true,1200,focus,yes,295812,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,67,left,fixed-filled,600,0,leftarrow,290,true,1100,focus,yes,298922,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,68,right,fixed-filled,600,0,rightarrow,311,true,1200,focus,yes,302251,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,69,left,fixed-filled,600,0,leftarrow,335,true,1500,focus,yes,306211,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,1,70,right,fixed-filled,600,0,rightarrow,294,true,1400,focus,yes,309931,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,71,right,fixed-filled,600,0,rightarrow,354,true,1100,focus,yes,347461,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,72,left,fixed-filled,600,0,leftarrow,344,true,1000,focus,yes,350431,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,73,right,fixed-filled,600,0,rightarrow,279,true,1000,focus,yes,353343,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,74,left,fixed-filled,600,0,leftarrow,316,true,1000,focus,yes,356281,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,75,left,fixed-filled,600,0,leftarrow,348,true,1000,focus,yes,359251,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,76,right,fixed-filled,600,0,rightarrow,279,true,1100,focus,yes,362352,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,77,right,fixed-filled,600,0,rightarrow,390,true,1400,focus,yes,366173,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,78,left,fixed-filled,600,0,leftarrow,339,true,1200,focus,yes,369532,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,79,left,fixed-filled,600,0,leftarrow,383,true,1300,focus,yes,373141,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,80,right,fixed-filled,600,0,rightarrow,331,true,1300,focus,yes,376693,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,81,left,fixed-filled,600,0,leftarrow,526,true,1000,focus,yes,379832,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,82,right,fixed-filled,600,0,rightarrow,463,true,1100,focus,yes,383123,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,83,right,fixed-filled,600,0,rightarrow,800,true,1400,focus,yes,387342,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,84,left,fixed-filled,600,0,leftarrow,369,true,1100,focus,yes,390532,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,85,left,fixed-filled,600,0,leftarrow,368,true,1300,focus,yes,394123,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,86,right,fixed-filled,600,0,rightarrow,328,true,1400,focus,yes,397873,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,87,right,fixed-filled,600,0,leftarrow,315,false,1300,focus,yes,401402,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,88,left,fixed-filled,600,0,leftarrow,412,true,1500,focus,yes,406943,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,89,right,fixed-filled,600,0,rightarrow,436,true,1500,focus,yes,411003,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,90,left,fixed-filled,600,0,leftarrow,450,true,1500,focus,yes,415072,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,91,right,fixed-filled,600,0,rightarrow,338,true,1000,focus,yes,418022,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,92,left,fixed-filled,600,0,leftarrow,323,true,1000,focus,yes,420962,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,93,left,fixed-filled,600,0,leftarrow,372,true,1100,focus,yes,424154,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,94,right,fixed-filled,600,0,rightarrow,357,true,1100,focus,yes,427344,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,95,left,fixed-filled,600,0,leftarrow,365,true,1200,focus,yes,430723,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,96,right,fixed-filled,600,0,rightarrow,335,true,1100,focus,yes,433883,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,97,right,fixed-filled,600,0,rightarrow,378,true,1000,focus,yes,436873,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,98,left,fixed-filled,600,0,leftarrow,395,true,1300,focus,yes,440494,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,99,right,fixed-filled,600,0,rightarrow,378,true,1500,focus,yes,444483,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,100,left,fixed-filled,600,0,leftarrow,540,true,1000,focus,yes,447653,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,101,right,fixed-filled,600,0,rightarrow,373,true,1100,focus,yes,450853,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,102,left,fixed-filled,600,0,leftarrow,399,true,1400,focus,yes,454673,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,103,left,fixed-filled,600,0,leftarrow,390,true,1000,focus,yes,457683,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,104,right,fixed-filled,600,0,rightarrow,519,true,1200,focus,yes,461223,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,105,right,fixed-filled,600,0,rightarrow,377,true,1500,focus,yes,465233,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,106,left,fixed-filled,600,0,leftarrow,362,true,1500,focus,yes,469215,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,107,left,fixed-filled,600,0,leftarrow,410,true,1200,focus,yes,472653,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,108,right,fixed-filled,600,0,rightarrow,327,true,1200,focus,yes,476003,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,109,left,fixed-filled,600,0,leftarrow,498,true,1300,focus,yes,479724,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,110,right,fixed-filled,600,0,rightarrow,417,true,1400,focus,yes,483554,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,111,left,fixed-filled,600,0,leftarrow,292,true,1300,focus,yes,487064,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,112,right,fixed-filled,600,0,rightarrow,363,true,1200,focus,yes,491665,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,113,left,fixed-filled,600,0,leftarrow,367,true,1400,focus,yes,495454,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,114,right,fixed-filled,600,0,rightarrow,572,true,1000,focus,yes,498644,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,115,left,fixed-filled,600,0,leftarrow,414,true,1300,focus,yes,502284,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,116,right,fixed-filled,600,0,rightarrow,314,true,1500,focus,yes,506214,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,117,right,fixed-filled,600,0,rightarrow,380,true,1000,focus,yes,509214,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,118,left,fixed-filled,600,0,leftarrow,333,true,1000,focus,yes,512174,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,119,left,fixed-filled,600,0,leftarrow,367,true,1400,focus,yes,515954,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,2,120,right,fixed-filled,600,0,rightarrow,363,true,1300,focus,yes,519544,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,121,right,varied,1000,0,rightarrow,332,true,1200,focus,yes,556687,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,122,left,varied,400,0,leftarrow,343,true,1300,focus,yes,560047,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,123,left,varied,600,0,leftarrow,415,true,1300,focus,yes,563677,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,124,right,varied,200,0,rightarrow,379,true,1300,focus,yes,566867,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,125,left,varied,400,0,leftarrow,336,true,1400,focus,yes,570416,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,126,right,varied,600,0,rightarrow,284,true,1500,focus,yes,574327,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,127,left,varied,400,0,leftarrow,397,true,1200,focus,yes,577547,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,128,right,varied,200,0,rightarrow,390,true,1100,focus,yes,580358,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,129,right,varied,600,0,rightarrow,373,true,1100,focus,yes,583547,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,130,left,varied,200,0,leftarrow,373,true,1300,focus,yes,586747,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,131,left,varied,600,0,leftarrow,406,true,1100,focus,yes,589987,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,132,right,varied,600,0,rightarrow,322,true,1300,focus,yes,593527,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,133,left,varied,600,0,leftarrow,363,true,1400,focus,yes,597307,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,134,right,varied,600,0,rightarrow,328,true,1300,focus,yes,600857,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,135,right,varied,800,0,rightarrow,328,true,1100,focus,yes,604209,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,136,left,varied,400,0,leftarrow,341,true,1500,focus,yes,607994,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,137,left,varied,400,0,leftarrow,318,true,1500,focus,yes,611734,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,138,right,varied,600,0,rightarrow,337,true,1100,focus,yes,614904,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,139,right,varied,600,0,rightarrow,598,true,1100,focus,yes,618315,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,140,left,varied,600,0,leftarrow,329,true,1500,focus,yes,622264,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,141,left,varied,200,0,leftarrow,411,true,1000,focus,yes,624884,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,142,right,varied,200,0,rightarrow,354,true,1000,focus,yes,627456,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,143,right,varied,1000,0,rightarrow,326,true,1000,focus,yes,630795,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,144,left,varied,800,0,leftarrow,412,true,1300,focus,yes,634625,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,145,left,varied,600,0,leftarrow,400,true,1300,focus,yes,638255,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,146,right,varied,400,0,rightarrow,293,true,1000,focus,yes,640975,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,147,right,varied,200,0,rightarrow,377,true,1500,focus,yes,644566,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,148,left,varied,400,0,leftarrow,354,true,1500,focus,yes,648335,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,149,left,varied,400,0,leftarrow,420,true,1000,focus,yes,651175,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,150,right,varied,600,0,rightarrow,310,true,1000,focus,yes,654105,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,151,right,varied,800,0,rightarrow,363,true,1200,focus,yes,657685,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,152,left,varied,400,0,leftarrow,318,true,1200,focus,yes,660816,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,153,left,varied,600,0,leftarrow,371,true,1500,focus,yes,664795,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,154,right,varied,800,0,rightarrow,366,true,1000,focus,yes,667985,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,155,left,varied,600,0,leftarrow,519,true,1300,focus,yes,671726,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,156,right,varied,200,0,rightarrow,408,true,1100,focus,yes,674555,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,157,right,varied,800,0,rightarrow,351,true,1100,focus,yes,677935,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,158,left,varied,1000,0,leftarrow,331,true,1400,focus,yes,682086,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,159,right,varied,1000,0,rightarrow,336,true,1300,focus,yes,686046,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,160,left,varied,400,0,leftarrow,376,true,1000,focus,yes,688846,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,161,left,varied,400,0,leftarrow,417,true,1400,focus,yes,692486,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,162,right,varied,600,0,rightarrow,353,true,1200,focus,yes,695856,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,163,left,varied,800,0,leftarrow,324,true,1300,focus,yes,699616,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,164,right,varied,600,0,rightarrow,317,true,1300,focus,yes,703158,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
o5p2,null,null,3,165,right,varied,800,0,rightarrow,381,true,1400,focus,yes,707156,Chrome,89.0,Windows,10,undefined,undefined,1368 x 912,1368 x 912
